                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.79515,                 2.4285,                 1.5097,                0.56021,                0.60708,                0.60477,                0.45236,                0.84349,                 1.7116,                 1.4463,             0.00030272,             0.00030272,             0.00030272
                      2,                0.76628,                 1.4269,                 1.4789,                0.54428,                0.60395,                0.58378,                 0.4057,                0.96341,                  1.475,                 1.5607,             0.00054575,             0.00054575,             0.00054575
                      3,                0.72781,                 1.2151,                 1.4464,                0.51317,                0.59242,                0.57282,                 0.4112,                0.99712,                 1.5402,                 1.5787,             0.00072879,             0.00072879,             0.00072879
                      4,                0.68084,                 1.0987,                 1.3976,                 0.7222,                0.68949,                0.77028,                0.64262,                0.61387,                0.98508,                  1.157,             0.00063903,             0.00063903,             0.00063903
                      5,                0.64533,                  1.016,                 1.3607,                0.78966,                0.65341,                0.78415,                0.66304,                0.59613,                0.95132,                 1.1331,             0.00063903,             0.00063903,             0.00063903
                      6,                0.60398,                0.92189,                 1.3177,                0.76721,                0.69921,                0.79479,                0.69213,                 0.5308,                0.88322,                 1.0833,             0.00054904,             0.00054904,             0.00054904
                      7,                0.56713,                0.83915,                  1.284,                 0.7351,                0.77412,                 0.8279,                0.74426,                0.47134,                0.81248,                 1.0078,             0.00045904,             0.00045904,             0.00045904
                      8,                0.53316,                0.77688,                 1.2534,                0.81982,                0.77398,                0.84982,                0.77418,                0.43247,                0.73152,                0.96462,             0.00036905,             0.00036905,             0.00036905
                      9,                 0.4981,                0.70935,                 1.2181,                0.78522,                0.81257,                0.86956,                0.79317,                0.41856,                0.69147,                 0.9628,             0.00027906,             0.00027906,             0.00027906
                     10,                0.47036,                0.64965,                 1.1864,                0.80893,                0.80551,                  0.872,                0.80677,                0.38501,                0.66197,                0.92316,             0.00018907,             0.00018907,             0.00018907
